year,percent_women,num_women,total_wom_dems,per_dem,total_women_repubs,per_repub,total_women_third,per_third,total_women_non,per_nonpartisan
2009,24.2,1788,1255,70.2,519,29.0,4,0.2,10,0.6
2010,24.5,1808,1263,69.9,529,29.3,5,0.3,10,0.6
2011,23.6,1744,1054,60.4,671,38.5,8,0.5,11,0.6
2012,23.7,1746,1051,60.2,676,38.7,8,0.5,11,0.6
2013,24.2,1784,1134,63.6,634,35.5,5,0.3,10,0.6
2014,24.2,1784,1133,63.5,636,35.7,5,0.3,10,0.6
2015,24.4,1800,1080,60,704,39.1,5,0.3,11,0.6
2016,24.2,1805,1074,59.5,710,39.3,10,0.6,11,0.6
2017,24.9,1843,1116,60.6,707,38.4,7,0.4,13,0.7
2018,25.4,1875,1148,61.2,705,37.6,9,0.5,13,0.7
2019,28.9,2134,1453,68.1,662,31.0,5,0.2,14,0.7
